Review_ID;Rating;Year;Month;Reviewer_Location;Branch;Latitud;Longuitud
163607858;4;2013;6;Australia;Disneyland California;-24.7761086;134.755
163591802;5;2013;6;United States;Disneyland California;39.7837304;-100.445882
163564222;1;2013;6;United States;Disneyland California;39.7837304;-100.445882
163486140;3;2013;6;Australia;Disneyland California;-24.7761086;134.755
163466036;4;2013;6;Israel;Disneyland California;30.8124247;34.8594762
163437640;4;2013;6;Canada;Disneyland California;61.0666922;-107.991707
163434295;5;2013;6;Australia;Disneyland California;-24.7761086;134.755
163275726;3;2013;6;Australia;Disneyland California;-24.7761086;134.755
163252403;4;2013;6;United States;Disneyland California;39.7837304;-100.445882
163252001;5;2013;6;United States;Disneyland California;39.7837304;-100.445882
209853914;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
209105757;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
208995450;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
207297638;3;2013;7;Canada;Disneyland California;61.0666922;-107.991707
202499049;3;2013;7;United States;Disneyland California;39.7837304;-100.445882
200449024;4;2013;7;Macau;Disneyland California;22.1757605;113.5514142
196820929;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
195523590;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
191786039;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
190114271;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
184895228;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
180307630;3;2013;7;United States;Disneyland California;39.7837304;-100.445882
177674398;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
176079145;3;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
175412080;4;2013;7;Australia;Disneyland California;-24.7761086;134.755
175411004;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
173276696;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
173136770;3;2013;7;United States;Disneyland California;39.7837304;-100.445882
173129740;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
172532398;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
171910874;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
171787676;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
171413180;2;2013;7;New Zealand;Disneyland California;-41.5000831;172.8344077
171273859;2;2013;7;Australia;Disneyland California;-24.7761086;134.755
171056727;3;2013;7;United States;Disneyland California;39.7837304;-100.445882
170983677;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
170104320;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
170099576;3;2013;7;United States;Disneyland California;39.7837304;-100.445882
169918050;3;2013;7;United States;Disneyland California;39.7837304;-100.445882
169830765;2;2013;7;United States;Disneyland California;39.7837304;-100.445882
169828390;4;2013;7;Australia;Disneyland California;-24.7761086;134.755
169818494;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
169778010;3;2013;7;Canada;Disneyland California;61.0666922;-107.991707
169676324;3;2013;7;Canada;Disneyland California;61.0666922;-107.991707
169675349;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
169632121;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
169445073;4;2013;7;Australia;Disneyland California;-24.7761086;134.755
168964377;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
168864662;4;2013;7;Australia;Disneyland California;-24.7761086;134.755
168831821;4;2013;7;Canada;Disneyland California;61.0666922;-107.991707
168685526;5;2013;7;Canada;Disneyland California;61.0666922;-107.991707
168526504;3;2013;7;Mexico;Disneyland California;19.4326296;-99.1331785
168519458;5;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
168482763;5;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
168399925;5;2013;7;Philippines;Disneyland California;12.7503486;122.7312101
168240889;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
168206421;5;2013;7;Canada;Disneyland California;61.0666922;-107.991707
168203721;4;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
168160996;1;2013;7;New Zealand;Disneyland California;-41.5000831;172.8344077
167719985;5;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
167647714;4;2013;7;Ireland;Disneyland California;52.865196;-7.9794599
167587530;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
167055950;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
166911810;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
166879292;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
166729682;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
166699324;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
166689251;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
166597976;5;2013;7;Norway;Disneyland California;64.5731537;11.52803643954819
166465140;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
166366317;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
166293496;3;2013;7;Canada;Disneyland California;61.0666922;-107.991707
166267426;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
212952136;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
212905996;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
212854780;5;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
212854633;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
212780450;5;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
211594224;3;2013;7;United States;Disneyland California;39.7837304;-100.445882
211467049;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
211082935;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
210840470;5;2013;7;Lebanon;Disneyland California;40.375713;-76.4626118
210179445;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
209559150;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
208797930;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
208589876;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
208487632;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
208156347;5;2013;7;South Africa;Disneyland California;-28.8166236;24.991639
207558402;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
207556647;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
207445474;5;2013;7;Italy;Disneyland California;42.6384261;12.674297
206172239;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
204489415;4;2013;7;Canada;Disneyland California;61.0666922;-107.991707
202495422;5;2013;7;Canada;Disneyland California;61.0666922;-107.991707
199805867;5;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
194075775;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
193982574;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
190225276;5;2013;7;Chile;Disneyland California;-31.7613365;-71.3187697
188706374;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
185437147;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
184721985;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
183523502;5;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
182411934;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
182140441;3;2013;7;United States;Disneyland California;39.7837304;-100.445882
180879042;5;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
180737946;3;2013;7;Australia;Disneyland California;-24.7761086;134.755
180530196;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
180202921;5;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
180120742;5;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
179454273;5;2013;7;Canada;Disneyland California;61.0666922;-107.991707
176944971;5;2013;7;New Zealand;Disneyland California;-41.5000831;172.8344077
176250547;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
176118173;5;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
175989267;5;2013;7;Lebanon;Disneyland California;40.375713;-76.4626118
175809929;5;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
175769121;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
175726654;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
175701768;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
175623512;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
175612803;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
175587284;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
175551865;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
175540977;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
175526559;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
175496618;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
175493677;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
175443053;3;2013;7;India;Disneyland California;22.3511148;78.6677428
175420350;5;2013;7;Canada;Disneyland California;61.0666922;-107.991707
175206763;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
174764732;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
174710336;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
174707893;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
174574961;5;2013;7;Canada;Disneyland California;61.0666922;-107.991707
174218921;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
173803837;5;2013;7;Canada;Disneyland California;61.0666922;-107.991707
173221497;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
173176099;4;2013;7;Canada;Disneyland California;61.0666922;-107.991707
172973057;4;2013;7;Australia;Disneyland California;-24.7761086;134.755
172827971;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
172513069;4;2013;7;Canada;Disneyland California;61.0666922;-107.991707
172474588;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
172444975;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
172442726;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
172352567;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
172331888;4;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
172294771;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
172264607;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
172255563;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
172155116;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
171993223;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
171863362;4;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
171848400;5;2013;7;India;Disneyland California;22.3511148;78.6677428
171814126;4;2013;7;Australia;Disneyland California;-24.7761086;134.755
171679709;4;2013;7;India;Disneyland California;22.3511148;78.6677428
171674818;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
171557739;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
171528266;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
171487685;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
171487335;4;2013;7;Australia;Disneyland California;-24.7761086;134.755
171407032;3;2013;7;United States;Disneyland California;39.7837304;-100.445882
171343853;5;2013;7;Germany;Disneyland California;51.1638175;10.4478313
171244798;5;2013;7;India;Disneyland California;22.3511148;78.6677428
171128135;5;2013;7;Canada;Disneyland California;61.0666922;-107.991707
171122920;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
171113282;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
171085331;5;2013;7;Australia;Disneyland California;-24.7761086;134.755
171059691;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
171008324;4;2013;7;United Kingdom;Disneyland California;54.7023545;-3.2765753
170965964;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
170957285;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
170925937;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
170874427;5;2013;7;United States;Disneyland California;39.7837304;-100.445882
170837594;4;2013;7;United States;Disneyland California;39.7837304;-100.445882
